PLAN 1, FREQ 1 sec, 500kb file

Twin Patch received
     {'$version': 5, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 1, 'UploadTarget': 10}
Total calls confirmed: 4
COMPRESSION END: 2023-07-18 21:35:39.349065
UPLOAD START: 2023-07-18 21:36:07.801418
UPLOAD COMPLETED: 2023-07-18 21:36:08.654386
COMPRESSION START: 2023-07-18 21:36:08.654534
COMPRESSION END: 2023-07-18 21:36:09.356179
UPLOAD START: 2023-07-18 21:36:37.779987
UPLOAD COMPLETED: 2023-07-18 21:36:38.606883
COMPRESSION START: 2023-07-18 21:36:38.606970
COMPRESSION END: 2023-07-18 21:36:39.321890
UPLOAD START: 2023-07-18 21:37:07.801443
UPLOAD COMPLETED: 2023-07-18 21:37:08.607102
COMPRESSION START: 2023-07-18 21:37:08.607252
COMPRESSION END: 2023-07-18 21:37:09.310001
UPLOAD START: 2023-07-18 21:37:37.801453
UPLOAD COMPLETED: 2023-07-18 21:37:38.657461
COMPRESSION START: 2023-07-18 21:37:38.657547
COMPRESSION END: 2023-07-18 21:37:39.372789
UPLOAD START: 2023-07-18 21:38:07.801387
UPLOAD COMPLETED: 2023-07-18 21:38:08.608594
COMPRESSION START: 2023-07-18 21:38:08.608743
COMPRESSION END: 2023-07-18 21:38:09.314587
UPLOAD START: 2023-07-18 21:38:37.801445
UPLOAD COMPLETED: 2023-07-18 21:38:38.644551
COMPRESSION START: 2023-07-18 21:38:38.644680
COMPRESSION END: 2023-07-18 21:38:39.334649
UPLOAD START: 2023-07-18 21:39:07.801431
UPLOAD COMPLETED: 2023-07-18 21:39:08.636818
COMPRESSION START: 2023-07-18 21:39:08.636903
COMPRESSION END: 2023-07-18 21:39:09.351870
UPLOAD START: 2023-07-18 21:39:37.801406
UPLOAD COMPLETED: 2023-07-18 21:39:38.598436

PLAN 2, FREQ 60 sec, 5mb file

Twin Patch received
     {'$version': 32, 'Active': True, 'FileName': 'p002.mp3', 'IntervalSec': 60, 'UploadTarget': 10}
Total calls confirmed: 31
Start job
COMPRESSION START: 2023-07-18 21:40:28.642144
COMPRESSION END: 2023-07-18 21:40:29.366904
UPLOAD START: 2023-07-18 21:41:07.811396
UPLOAD COMPLETED: 2023-07-18 21:41:08.623969
COMPRESSION START: 2023-07-18 21:41:08.624093
COMPRESSION END: 2023-07-18 21:41:09.339985
UPLOAD START: 2023-07-18 21:42:07.831422
UPLOAD COMPLETED: 2023-07-18 21:42:08.628858
COMPRESSION START: 2023-07-18 21:42:08.628944
COMPRESSION END: 2023-07-18 21:42:09.353496
UPLOAD START: 2023-07-18 21:43:07.831417
UPLOAD COMPLETED: 2023-07-18 21:43:08.615083
COMPRESSION START: 2023-07-18 21:43:08.615169
COMPRESSION END: 2023-07-18 21:43:09.329348
UPLOAD START: 2023-07-18 21:44:07.831431
UPLOAD COMPLETED: 2023-07-18 21:44:08.564454
COMPRESSION START: 2023-07-18 21:44:08.564538
COMPRESSION END: 2023-07-18 21:44:09.270325
UPLOAD START: 2023-07-18 21:45:07.827287
UPLOAD COMPLETED: 2023-07-18 21:45:08.537892
COMPRESSION START: 2023-07-18 21:45:08.537977
COMPRESSION END: 2023-07-18 21:45:09.253485
UPLOAD START: 2023-07-18 21:46:07.794861
UPLOAD COMPLETED: 2023-07-18 21:46:08.502981
COMPRESSION START: 2023-07-18 21:46:08.503069
COMPRESSION END: 2023-07-18 21:46:09.205424
UPLOAD START: 2023-07-18 21:47:07.814198
UPLOAD COMPLETED: 2023-07-18 21:47:08.492995
COMPRESSION START: 2023-07-18 21:47:08.493081
COMPRESSION END: 2023-07-18 21:47:09.190074
UPLOAD START: 2023-07-18 21:48:07.780244
UPLOAD COMPLETED: 2023-07-18 21:48:08.440490
COMPRESSION START: 2023-07-18 21:48:08.440579
COMPRESSION END: 2023-07-18 21:48:09.140950
UPLOAD START: 2023-07-18 21:49:07.831606
UPLOAD COMPLETED: 2023-07-18 21:49:08.493409
COMPRESSION START: 2023-07-18 21:49:08.493496
COMPRESSION END: 2023-07-18 21:49:09.194705
UPLOAD START: 2023-07-18 21:50:07.779329
UPLOAD COMPLETED: 2023-07-18 21:50:08.400267

PLAN 2, FREQ 1 sec, 50mb file

Twin Patch received
     {'$version': 33, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 1, 'UploadTarget': 10}
Total calls confirmed: 32
Start job
COMPRESSION START: 2023-07-18 21:51:08.452344
COMPRESSION END: 2023-07-18 21:51:15.468093
UPLOAD START: 2023-07-18 21:51:15.773237
UPLOAD COMPLETED: 2023-07-18 21:51:19.595883
COMPRESSION START: 2023-07-18 21:51:19.595996
COMPRESSION END: 2023-07-18 21:51:26.689224
UPLOAD START: 2023-07-18 21:51:26.773011
UPLOAD COMPLETED: 2023-07-18 21:51:31.121763
COMPRESSION START: 2023-07-18 21:51:31.122113
COMPRESSION END: 2023-07-18 21:51:38.184864
UPLOAD START: 2023-07-18 21:51:38.773553
UPLOAD COMPLETED: 2023-07-18 21:51:42.919455
COMPRESSION START: 2023-07-18 21:51:42.919861
COMPRESSION END: 2023-07-18 21:51:49.958225
UPLOAD START: 2023-07-18 21:51:50.773809
UPLOAD COMPLETED: 2023-07-18 21:51:54.732923
COMPRESSION START: 2023-07-18 21:51:54.733035
COMPRESSION END: 2023-07-18 21:52:01.829030
UPLOAD START: 2023-07-18 21:52:02.773867
UPLOAD COMPLETED: 2023-07-18 21:52:06.160167
COMPRESSION START: 2023-07-18 21:52:06.160318
COMPRESSION END: 2023-07-18 21:52:13.260155
UPLOAD START: 2023-07-18 21:52:13.773452
UPLOAD COMPLETED: 2023-07-18 21:52:17.297476
COMPRESSION START: 2023-07-18 21:52:17.297589
COMPRESSION END: 2023-07-18 21:52:24.361879
UPLOAD START: 2023-07-18 21:52:24.773355
UPLOAD COMPLETED: 2023-07-18 21:52:27.877572
COMPRESSION START: 2023-07-18 21:52:27.877716
COMPRESSION END: 2023-07-18 21:52:34.928599
UPLOAD START: 2023-07-18 21:52:35.773842
UPLOAD COMPLETED: 2023-07-18 21:52:40.356672
COMPRESSION START: 2023-07-18 21:52:40.357021
COMPRESSION END: 2023-07-18 21:52:47.848365
UPLOAD START: 2023-07-18 21:52:48.773874
UPLOAD COMPLETED: 2023-07-18 21:52:53.252566
COMPRESSION START: 2023-07-18 21:52:53.252670
COMPRESSION END: 2023-07-18 21:53:00.307867
UPLOAD START: 2023-07-18 21:53:00.773453
UPLOAD COMPLETED: 2023-07-18 21:53:05.041182

PLAN 2, FREQ 3 sec, 50mb file

Twin Patch received
     {'$version': 34, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 3, 'UploadTarget': 10}
Total calls confirmed: 33
Start job
COMPRESSION START: 2023-07-18 21:53:35.070631
COMPRESSION END: 2023-07-18 21:53:42.959406
UPLOAD START: 2023-07-18 21:53:43.773749
UPLOAD COMPLETED: 2023-07-18 21:53:47.444673
COMPRESSION START: 2023-07-18 21:53:47.444785
COMPRESSION END: 2023-07-18 21:53:54.520782
UPLOAD START: 2023-07-18 21:53:55.774245
UPLOAD COMPLETED: 2023-07-18 21:53:59.510656
COMPRESSION START: 2023-07-18 21:53:59.510767
COMPRESSION END: 2023-07-18 21:54:06.560638
UPLOAD START: 2023-07-18 21:54:07.774214
UPLOAD COMPLETED: 2023-07-18 21:54:11.996422
COMPRESSION START: 2023-07-18 21:54:11.996575
COMPRESSION END: 2023-07-18 21:54:19.050320
UPLOAD START: 2023-07-18 21:54:19.773716
UPLOAD COMPLETED: 2023-07-18 21:54:24.202014
COMPRESSION START: 2023-07-18 21:54:24.202126
COMPRESSION END: 2023-07-18 21:54:31.268168
UPLOAD START: 2023-07-18 21:54:31.773451
UPLOAD COMPLETED: 2023-07-18 21:54:36.797493
COMPRESSION START: 2023-07-18 21:54:36.797967
COMPRESSION END: 2023-07-18 21:54:43.848998
UPLOAD START: 2023-07-18 21:54:46.775918
UPLOAD COMPLETED: 2023-07-18 21:54:52.670528
COMPRESSION START: 2023-07-18 21:54:52.671098
COMPRESSION END: 2023-07-18 21:54:59.715496
UPLOAD START: 2023-07-18 21:55:01.775054
UPLOAD COMPLETED: 2023-07-18 21:55:08.614940
COMPRESSION START: 2023-07-18 21:55:08.615048
COMPRESSION END: 2023-07-18 21:55:15.712842
UPLOAD START: 2023-07-18 21:55:16.774054
UPLOAD COMPLETED: 2023-07-18 21:55:23.162283
COMPRESSION START: 2023-07-18 21:55:23.162440
COMPRESSION END: 2023-07-18 21:55:30.210763
UPLOAD START: 2023-07-18 21:55:31.774559
UPLOAD COMPLETED: 2023-07-18 21:55:38.150564
COMPRESSION START: 2023-07-18 21:55:38.150719
COMPRESSION END: 2023-07-18 21:55:45.176412
UPLOAD START: 2023-07-18 21:55:46.774104
UPLOAD COMPLETED: 2023-07-18 21:55:52.477649

PLAN 2, FREQ 10 sec, 50mb file

Twin Patch received
     {'$version': 35, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 10, 'UploadTarget': 10}
Total calls confirmed: 34
Start job
COMPRESSION START: 2023-07-18 21:56:32.520336
COMPRESSION END: 2023-07-18 21:56:39.564152
UPLOAD START: 2023-07-18 21:56:47.780097
UPLOAD COMPLETED: 2023-07-18 21:56:51.845108
COMPRESSION START: 2023-07-18 21:56:51.845476
COMPRESSION END: 2023-07-18 21:56:58.959606
UPLOAD START: 2023-07-18 21:57:07.781799
UPLOAD COMPLETED: 2023-07-18 21:57:11.773158
COMPRESSION START: 2023-07-18 21:57:11.773267
COMPRESSION END: 2023-07-18 21:57:18.806443
UPLOAD START: 2023-07-18 21:57:27.781952
UPLOAD COMPLETED: 2023-07-18 21:57:32.000856
COMPRESSION START: 2023-07-18 21:57:32.000968
COMPRESSION END: 2023-07-18 21:57:39.041809
UPLOAD START: 2023-07-18 21:57:47.781716
UPLOAD COMPLETED: 2023-07-18 21:57:51.862189
COMPRESSION START: 2023-07-18 21:57:51.862623
COMPRESSION END: 2023-07-18 21:57:58.943738
UPLOAD START: 2023-07-18 21:58:07.781812
UPLOAD COMPLETED: 2023-07-18 21:58:11.631661
COMPRESSION START: 2023-07-18 21:58:11.632406
COMPRESSION END: 2023-07-18 21:58:18.816622
UPLOAD START: 2023-07-18 21:58:27.781940
UPLOAD COMPLETED: 2023-07-18 21:58:31.076499
COMPRESSION START: 2023-07-18 21:58:31.076646
COMPRESSION END: 2023-07-18 21:58:38.127144
UPLOAD START: 2023-07-18 21:58:47.782628
UPLOAD COMPLETED: 2023-07-18 21:58:51.336836
COMPRESSION START: 2023-07-18 21:58:51.336970
COMPRESSION END: 2023-07-18 21:58:58.446252
UPLOAD START: 2023-07-18 21:59:07.780190
UPLOAD COMPLETED: 2023-07-18 21:59:12.336161
COMPRESSION START: 2023-07-18 21:59:12.336307
COMPRESSION END: 2023-07-18 21:59:19.470768
UPLOAD START: 2023-07-18 21:59:27.779511
UPLOAD COMPLETED: 2023-07-18 21:59:32.876857
COMPRESSION START: 2023-07-18 21:59:32.877709
COMPRESSION END: 2023-07-18 21:59:39.894514
UPLOAD START: 2023-07-18 21:59:47.779421
UPLOAD COMPLETED: 2023-07-18 21:59:52.488856

PLAN 2, FREQ 30 sec, 50mb file

Twin Patch received
     {'$version': 36, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 30, 'UploadTarget': 10}
Total calls confirmed: 35
Start job
COMPRESSION START: 2023-07-18 22:00:52.550593
COMPRESSION END: 2023-07-18 22:00:59.599113
UPLOAD START: 2023-07-18 22:01:07.774161
UPLOAD COMPLETED: 2023-07-18 22:01:12.861162
COMPRESSION START: 2023-07-18 22:01:12.861273
COMPRESSION END: 2023-07-18 22:01:19.908408
UPLOAD START: 2023-07-18 22:01:37.790860
UPLOAD COMPLETED: 2023-07-18 22:01:43.410281
COMPRESSION START: 2023-07-18 22:01:43.410432
COMPRESSION END: 2023-07-18 22:01:50.468463
UPLOAD START: 2023-07-18 22:02:07.790287
UPLOAD COMPLETED: 2023-07-18 22:02:12.966915
COMPRESSION START: 2023-07-18 22:02:12.967400
COMPRESSION END: 2023-07-18 22:02:19.980779
UPLOAD START: 2023-07-18 22:02:37.790778
UPLOAD COMPLETED: 2023-07-18 22:02:42.839518
COMPRESSION START: 2023-07-18 22:02:42.839638
COMPRESSION END: 2023-07-18 22:02:49.801691
UPLOAD START: 2023-07-18 22:03:07.780016
UPLOAD COMPLETED: 2023-07-18 22:03:12.857947
COMPRESSION START: 2023-07-18 22:03:12.858127
COMPRESSION END: 2023-07-18 22:03:19.923075
UPLOAD START: 2023-07-18 22:03:37.784196
UPLOAD COMPLETED: 2023-07-18 22:03:42.669625
COMPRESSION START: 2023-07-18 22:03:42.669738
COMPRESSION END: 2023-07-18 22:03:49.746746
UPLOAD START: 2023-07-18 22:04:07.780014
UPLOAD COMPLETED: 2023-07-18 22:04:12.472286
COMPRESSION START: 2023-07-18 22:04:12.472402
COMPRESSION END: 2023-07-18 22:04:19.487484
UPLOAD START: 2023-07-18 22:04:37.791268
UPLOAD COMPLETED: 2023-07-18 22:04:41.835417
COMPRESSION START: 2023-07-18 22:04:41.835530
COMPRESSION END: 2023-07-18 22:04:48.838412
UPLOAD START: 2023-07-18 22:05:07.791918
UPLOAD COMPLETED: 2023-07-18 22:05:11.061819
COMPRESSION START: 2023-07-18 22:05:11.061930
COMPRESSION END: 2023-07-18 22:05:18.126141
UPLOAD START: 2023-07-18 22:05:37.780195
UPLOAD COMPLETED: 2023-07-18 22:05:41.924499


PLAN 2, FREQ 60 sec, 50mb file

Twin Patch received
     {'$version': 37, 'Active': True, 'FileName': 'p003.mp3', 'IntervalSec': 60, 'UploadTarget': 10}
Total calls confirmed: 36
Start job
COMPRESSION START: 2023-07-18 22:06:21.952997
COMPRESSION END: 2023-07-18 22:06:29.049182
UPLOAD START: 2023-07-18 22:07:07.780011
UPLOAD COMPLETED: 2023-07-18 22:07:11.631926
COMPRESSION START: 2023-07-18 22:07:11.632137
COMPRESSION END: 2023-07-18 22:07:18.618938
UPLOAD START: 2023-07-18 22:08:07.822144
UPLOAD COMPLETED: 2023-07-18 22:08:12.000294
COMPRESSION START: 2023-07-18 22:08:12.000404
COMPRESSION END: 2023-07-18 22:08:19.034716
UPLOAD START: 2023-07-18 22:09:07.821722
UPLOAD COMPLETED: 2023-07-18 22:09:13.010285
COMPRESSION START: 2023-07-18 22:09:13.010433
COMPRESSION END: 2023-07-18 22:09:20.022191
UPLOAD START: 2023-07-18 22:10:07.820735
UPLOAD COMPLETED: 2023-07-18 22:10:13.057954
COMPRESSION START: 2023-07-18 22:10:13.058117
COMPRESSION END: 2023-07-18 22:10:20.143151
UPLOAD START: 2023-07-18 22:11:07.780095
UPLOAD COMPLETED: 2023-07-18 22:11:11.042005
COMPRESSION START: 2023-07-18 22:11:11.042161
COMPRESSION END: 2023-07-18 22:11:18.088150
UPLOAD START: 2023-07-18 22:12:07.822666
UPLOAD COMPLETED: 2023-07-18 22:12:12.409592
COMPRESSION START: 2023-07-18 22:12:12.409703
COMPRESSION END: 2023-07-18 22:12:19.421974
UPLOAD START: 2023-07-18 22:13:07.777815
UPLOAD COMPLETED: 2023-07-18 22:13:15.163204
COMPRESSION START: 2023-07-18 22:13:15.163373
COMPRESSION END: 2023-07-18 22:13:22.405374
UPLOAD START: 2023-07-18 22:14:07.779779
UPLOAD COMPLETED: 2023-07-18 22:14:15.965523
COMPRESSION START: 2023-07-18 22:14:15.965679
COMPRESSION END: 2023-07-18 22:14:23.069648
UPLOAD START: 2023-07-18 22:15:07.817688
UPLOAD COMPLETED: 2023-07-18 22:15:16.841909
COMPRESSION START: 2023-07-18 22:15:16.842067
COMPRESSION END: 2023-07-18 22:15:23.862012
UPLOAD START: 2023-07-18 22:16:07.816891
UPLOAD COMPLETED: 2023-07-18 22:16:19.855612

PLAN 3, FREQ 1 sec, 500kb file

Twin Patch received
     {'$version': 39, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 1, 'UploadTarget': 10}
Total calls confirmed: 38
Start job
COMPRESSION START: 2023-07-18 22:23:48.120517
COMPRESSION END: 2023-07-18 22:23:48.246927
UPLOAD START: 2023-07-18 22:23:48.773463
UPLOAD COMPLETED: 2023-07-18 22:23:49.066270
COMPRESSION START: 2023-07-18 22:23:49.066412
COMPRESSION END: 2023-07-18 22:23:49.166672
UPLOAD START: 2023-07-18 22:23:49.773538
UPLOAD COMPLETED: 2023-07-18 22:23:49.978053
COMPRESSION START: 2023-07-18 22:23:49.978199
COMPRESSION END: 2023-07-18 22:23:50.082898
UPLOAD START: 2023-07-18 22:23:50.773665
UPLOAD COMPLETED: 2023-07-18 22:23:50.985568
COMPRESSION START: 2023-07-18 22:23:50.985715
COMPRESSION END: 2023-07-18 22:23:51.097189
UPLOAD START: 2023-07-18 22:23:51.773627
UPLOAD COMPLETED: 2023-07-18 22:23:51.976060
COMPRESSION START: 2023-07-18 22:23:51.976192
COMPRESSION END: 2023-07-18 22:23:52.102594
UPLOAD START: 2023-07-18 22:23:52.773615
UPLOAD COMPLETED: 2023-07-18 22:23:52.982662
COMPRESSION START: 2023-07-18 22:23:52.982807
COMPRESSION END: 2023-07-18 22:23:53.106730
UPLOAD START: 2023-07-18 22:23:53.773598
UPLOAD COMPLETED: 2023-07-18 22:23:53.976818
COMPRESSION START: 2023-07-18 22:23:53.976963
COMPRESSION END: 2023-07-18 22:23:54.092671
UPLOAD START: 2023-07-18 22:23:54.773621
UPLOAD COMPLETED: 2023-07-18 22:23:54.988061
COMPRESSION START: 2023-07-18 22:23:54.988191
COMPRESSION END: 2023-07-18 22:23:55.099897
UPLOAD START: 2023-07-18 22:23:55.773611
UPLOAD COMPLETED: 2023-07-18 22:23:55.995031
COMPRESSION START: 2023-07-18 22:23:55.995202
COMPRESSION END: 2023-07-18 22:23:56.119233
UPLOAD START: 2023-07-18 22:23:56.773607
UPLOAD COMPLETED: 2023-07-18 22:23:56.976553
COMPRESSION START: 2023-07-18 22:23:56.977020
COMPRESSION END: 2023-07-18 22:23:57.089546
UPLOAD START: 2023-07-18 22:23:57.773651
UPLOAD COMPLETED: 2023-07-18 22:23:57.986430

PLAN 3, FREQ 3 sec, 500kb file

Twin Patch received
     {'$version': 40, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 3, 'UploadTarget': 10}
Total calls confirmed: 39
Start job
COMPRESSION START: 2023-07-18 22:24:38.029132
COMPRESSION END: 2023-07-18 22:24:38.094628
UPLOAD START: 2023-07-18 22:24:40.775671
UPLOAD COMPLETED: 2023-07-18 22:24:41.078635
COMPRESSION START: 2023-07-18 22:24:41.078782
COMPRESSION END: 2023-07-18 22:24:41.202930
UPLOAD START: 2023-07-18 22:24:43.775579
UPLOAD COMPLETED: 2023-07-18 22:24:44.084953
COMPRESSION START: 2023-07-18 22:24:44.085096
COMPRESSION END: 2023-07-18 22:24:44.207278
UPLOAD START: 2023-07-18 22:24:46.775558
UPLOAD COMPLETED: 2023-07-18 22:24:47.076271
COMPRESSION START: 2023-07-18 22:24:47.076399
COMPRESSION END: 2023-07-18 22:24:47.195890
UPLOAD START: 2023-07-18 22:24:49.775579
UPLOAD COMPLETED: 2023-07-18 22:24:50.099650
COMPRESSION START: 2023-07-18 22:24:50.099778
COMPRESSION END: 2023-07-18 22:24:50.200764
UPLOAD START: 2023-07-18 22:24:52.775571
UPLOAD COMPLETED: 2023-07-18 22:24:53.460841
COMPRESSION START: 2023-07-18 22:24:53.461005
COMPRESSION END: 2023-07-18 22:24:53.589541
UPLOAD START: 2023-07-18 22:24:55.775171
UPLOAD COMPLETED: 2023-07-18 22:25:23.402616
COMPRESSION START: 2023-07-18 22:25:23.402746
COMPRESSION END: 2023-07-18 22:25:23.508658
UPLOAD START: 2023-07-18 22:25:25.775377
UPLOAD COMPLETED: 2023-07-18 22:25:26.080327
COMPRESSION START: 2023-07-18 22:25:26.080457
COMPRESSION END: 2023-07-18 22:25:26.186938
UPLOAD START: 2023-07-18 22:25:28.775592
UPLOAD COMPLETED: 2023-07-18 22:25:29.079926
COMPRESSION START: 2023-07-18 22:25:29.080070
COMPRESSION END: 2023-07-18 22:25:29.198486
UPLOAD START: 2023-07-18 22:25:31.775574
UPLOAD COMPLETED: 2023-07-18 22:25:32.090908
COMPRESSION START: 2023-07-18 22:25:32.091051
COMPRESSION END: 2023-07-18 22:25:32.219697
UPLOAD START: 2023-07-18 22:25:34.775543
UPLOAD COMPLETED: 2023-07-18 22:25:35.079783

PLAN 3, FREQ 10 sec, 500kb file

Twin Patch received
     {'$version': 41, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 10, 'UploadTarget': 10}
Total calls confirmed: 40
Start job
COMPRESSION START: 2023-07-18 22:26:05.111775
COMPRESSION END: 2023-07-18 22:26:05.230220
UPLOAD START: 2023-07-18 22:26:07.775545
UPLOAD COMPLETED: 2023-07-18 22:26:08.109278
COMPRESSION START: 2023-07-18 22:26:08.109424
COMPRESSION END: 2023-07-18 22:26:08.231339
UPLOAD START: 2023-07-18 22:26:17.779514
UPLOAD COMPLETED: 2023-07-18 22:26:18.082451
COMPRESSION START: 2023-07-18 22:26:18.082598
COMPRESSION END: 2023-07-18 22:26:18.206831
UPLOAD START: 2023-07-18 22:26:27.774099
UPLOAD COMPLETED: 2023-07-18 22:26:28.075998
COMPRESSION START: 2023-07-18 22:26:28.076144
COMPRESSION END: 2023-07-18 22:26:28.192826
UPLOAD START: 2023-07-18 22:26:37.779520
UPLOAD COMPLETED: 2023-07-18 22:26:38.081213
COMPRESSION START: 2023-07-18 22:26:38.081298
COMPRESSION END: 2023-07-18 22:26:38.146687
UPLOAD START: 2023-07-18 22:26:47.782613
UPLOAD COMPLETED: 2023-07-18 22:26:48.087330
COMPRESSION START: 2023-07-18 22:26:48.087514
COMPRESSION END: 2023-07-18 22:26:48.194866
UPLOAD START: 2023-07-18 22:26:57.780071
UPLOAD COMPLETED: 2023-07-18 22:26:58.087351
COMPRESSION START: 2023-07-18 22:26:58.087481
COMPRESSION END: 2023-07-18 22:26:58.192076
UPLOAD START: 2023-07-18 22:27:07.782570
UPLOAD COMPLETED: 2023-07-18 22:27:08.087287
COMPRESSION START: 2023-07-18 22:27:08.087425
COMPRESSION END: 2023-07-18 22:27:08.204904
UPLOAD START: 2023-07-18 22:27:17.780159
UPLOAD COMPLETED: 2023-07-18 22:27:18.086694
COMPRESSION START: 2023-07-18 22:27:18.086839
COMPRESSION END: 2023-07-18 22:27:18.209362
UPLOAD START: 2023-07-18 22:27:27.782566
UPLOAD COMPLETED: 2023-07-18 22:27:28.089573
COMPRESSION START: 2023-07-18 22:27:28.089718
COMPRESSION END: 2023-07-18 22:27:28.200991
UPLOAD START: 2023-07-18 22:27:37.782569
UPLOAD COMPLETED: 2023-07-18 22:27:38.092672

PLAN 3, FREQ 30 sec, 500kb file

Twin Patch received
     {'$version': 42, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 30, 'UploadTarget': 10}
Total calls confirmed: 41
Start job
COMPRESSION START: 2023-07-18 22:28:28.145136
COMPRESSION END: 2023-07-18 22:28:28.271330
UPLOAD START: 2023-07-18 22:28:37.782487
UPLOAD COMPLETED: 2023-07-18 22:28:38.125839
COMPRESSION START: 2023-07-18 22:28:38.125983
COMPRESSION END: 2023-07-18 22:28:38.232303
UPLOAD START: 2023-07-18 22:29:07.802518
UPLOAD COMPLETED: 2023-07-18 22:29:08.107986
COMPRESSION START: 2023-07-18 22:29:08.108133
COMPRESSION END: 2023-07-18 22:29:08.202172
UPLOAD START: 2023-07-18 22:29:37.780186
UPLOAD COMPLETED: 2023-07-18 22:29:38.086249
COMPRESSION START: 2023-07-18 22:29:38.086396
COMPRESSION END: 2023-07-18 22:29:38.213658
UPLOAD START: 2023-07-18 22:30:07.802507
UPLOAD COMPLETED: 2023-07-18 22:30:08.093583
COMPRESSION START: 2023-07-18 22:30:08.093666
COMPRESSION END: 2023-07-18 22:30:08.159289
UPLOAD START: 2023-07-18 22:30:37.794136
UPLOAD COMPLETED: 2023-07-18 22:30:38.099343
COMPRESSION START: 2023-07-18 22:30:38.099488
COMPRESSION END: 2023-07-18 22:30:38.223653
UPLOAD START: 2023-07-18 22:31:07.802529
UPLOAD COMPLETED: 2023-07-18 22:31:08.111934
COMPRESSION START: 2023-07-18 22:31:08.112092
COMPRESSION END: 2023-07-18 22:31:08.497104
UPLOAD START: 2023-07-18 22:31:37.780227
UPLOAD COMPLETED: 2023-07-18 22:31:38.083711
COMPRESSION START: 2023-07-18 22:31:38.083860
COMPRESSION END: 2023-07-18 22:31:38.185589
UPLOAD START: 2023-07-18 22:32:07.799587
UPLOAD COMPLETED: 2023-07-18 22:32:08.096262
COMPRESSION START: 2023-07-18 22:32:08.096348
COMPRESSION END: 2023-07-18 22:32:08.180215
UPLOAD START: 2023-07-18 22:32:37.802587
UPLOAD COMPLETED: 2023-07-18 22:32:38.107199
COMPRESSION START: 2023-07-18 22:32:38.107343
COMPRESSION END: 2023-07-18 22:32:38.227233
UPLOAD START: 2023-07-18 22:33:07.800159
UPLOAD COMPLETED: 2023-07-18 22:33:08.107160

PLAN 3, FREQ 60 sec, 500kb file

Twin Patch received
     {'$version': 43, 'Active': True, 'FileName': 'p001.mp3', 'IntervalSec': 60, 'UploadTarget': 10}
Total calls confirmed: 42
Start job
COMPRESSION START: 2023-07-18 22:35:08.221743
COMPRESSION END: 2023-07-18 22:35:08.343342
UPLOAD START: 2023-07-18 22:36:07.800172
UPLOAD COMPLETED: 2023-07-18 22:36:08.102367
COMPRESSION START: 2023-07-18 22:36:08.102453
COMPRESSION END: 2023-07-18 22:36:08.167793
UPLOAD START: 2023-07-18 22:37:07.820504
UPLOAD COMPLETED: 2023-07-18 22:37:08.126444
COMPRESSION START: 2023-07-18 22:37:08.126585
COMPRESSION END: 2023-07-18 22:37:08.244955
UPLOAD START: 2023-07-18 22:38:07.779574
UPLOAD COMPLETED: 2023-07-18 22:38:08.085115
COMPRESSION START: 2023-07-18 22:38:08.085260
COMPRESSION END: 2023-07-18 22:38:08.192581
UPLOAD START: 2023-07-18 22:39:07.832565
UPLOAD COMPLETED: 2023-07-18 22:39:08.147424
COMPRESSION START: 2023-07-18 22:39:08.147571
COMPRESSION END: 2023-07-18 22:39:08.269344
UPLOAD START: 2023-07-18 22:40:07.832476
UPLOAD COMPLETED: 2023-07-18 22:40:08.131332
COMPRESSION START: 2023-07-18 22:40:08.131478
COMPRESSION END: 2023-07-18 22:40:08.243249
UPLOAD START: 2023-07-18 22:41:07.777303
UPLOAD COMPLETED: 2023-07-18 22:41:08.080790
COMPRESSION START: 2023-07-18 22:41:08.080922
COMPRESSION END: 2023-07-18 22:41:08.172164
UPLOAD START: 2023-07-18 22:42:07.780184
UPLOAD COMPLETED: 2023-07-18 22:42:08.084568
COMPRESSION START: 2023-07-18 22:42:08.084712
COMPRESSION END: 2023-07-18 22:42:08.204244
UPLOAD START: 2023-07-18 22:43:07.809447
UPLOAD COMPLETED: 2023-07-18 22:43:08.111267
COMPRESSION START: 2023-07-18 22:43:08.111412
COMPRESSION END: 2023-07-18 22:43:08.221123
UPLOAD START: 2023-07-18 22:44:07.832551
UPLOAD COMPLETED: 2023-07-18 22:44:08.135957
COMPRESSION START: 2023-07-18 22:44:08.136102
COMPRESSION END: 2023-07-18 22:44:08.249936
UPLOAD START: 2023-07-18 22:45:07.832504
UPLOAD COMPLETED: 2023-07-18 22:45:08.128888

PLAN 3, FREQ 1 sec, 5mb file

Twin Patch received
     {'$version': 44, 'Active': True, 'FileName': 'p002.mp3', 'IntervalSec': 1, 'UploadTarget': 10}
Total calls confirmed: 43
Start job
COMPRESSION START: 2023-07-18 22:45:58.164567
